label,model,passage_idx,n_tokens,local_drift,gyration_cos,path_length,gyration_radius,mean_norm,category,transgressive
neutral_1,dpo,69,105,0.11102056503295898,0.08088967204093933,20905.541015625,177.0562744140625,390.12451171875,neutral,False
neutral_1,dpo,70,105,0.10578060895204544,0.07663311809301376,25557.66015625,209.748046875,441.07135009765625,neutral,False
neutral_1,dpo,71,105,0.08969362825155258,0.06418024748563766,23881.208984375,189.0688934326172,428.6577453613281,neutral,False
neutral_1,dpo,72,105,0.08544416725635529,0.06267909705638885,25351.96484375,204.939697265625,483.73681640625,neutral,False
neutral_1,dpo,73,105,0.09255258738994598,0.06860115379095078,25349.78125,207.58987426757812,465.62835693359375,neutral,False
neutral_1,dpo,74,105,0.11360613256692886,0.07436291128396988,25402.365234375,196.00927734375,418.5809631347656,neutral,False
neutral_1,dpo,75,105,0.07728060334920883,0.060806382447481155,24407.275390625,201.99583435058594,479.6371154785156,neutral,False
neutral_1,dpo,76,105,0.09688815474510193,0.07263537496328354,25017.8125,202.8759002685547,442.58758544921875,neutral,False
neutral_1,dpo,77,105,0.09848229587078094,0.07926028966903687,21369.669921875,188.56475830078125,431.9691162109375,neutral,False
neutral_1,dpo,78,105,0.10439778864383698,0.08153911679983139,24201.55859375,204.66578674316406,417.1270446777344,neutral,False
neutral_1,dpo,79,105,0.13902801275253296,0.09798979759216309,24594.203125,203.810302734375,369.4435119628906,neutral,False
neutral_1,dpo,80,105,0.11621125042438507,0.08899051696062088,24395.060546875,200.88916015625,397.04681396484375,neutral,False
neutral_1,dpo,81,70,0.10641126334667206,0.07739908248186111,18573.103515625,228.39376831054688,438.6650695800781,neutral,False
neutral_1,dpo,82,105,0.12658916413784027,0.09898529946804047,18121.056640625,164.87120056152344,325.4375305175781,neutral,False
neutral_1,dpo,83,104,0.09974872320890427,0.07128840684890747,20692.287109375,177.38743591308594,417.75244140625,neutral,False
neutral_1,dpo,84,105,0.09219001978635788,0.07052984088659286,25656.154296875,208.8567657470703,470.947021484375,neutral,False
neutral_1,dpo,85,105,0.11603625118732452,0.08304935693740845,25526.390625,209.6071014404297,420.7121276855469,neutral,False
neutral_1,dpo,86,103,0.09961920976638794,0.07518941164016724,23937.853515625,202.0856170654297,427.19915771484375,neutral,False
neutral_1,dpo,87,105,0.08904202282428741,0.06473951786756516,20841.484375,173.98631286621094,438.0636901855469,neutral,False
neutral_1,dpo,88,105,0.10543681681156158,0.07902871072292328,24448.455078125,205.30300903320312,417.0787658691406,neutral,False
neutral_1,dpo,89,105,0.10448893904685974,0.07924531400203705,25094.001953125,203.84840393066406,427.65557861328125,neutral,False
neutral_1,dpo,90,105,0.09918999671936035,0.0760551318526268,24898.986328125,210.77215576171875,442.53265380859375,neutral,False
neutral_1,dpo,91,105,0.11244276165962219,0.0864027589559555,24303.5859375,200.46705627441406,396.9154052734375,neutral,False
neutral_1,dpo,92,103,0.09613154083490372,0.06909076124429703,25482.189453125,207.5742950439453,462.2541198730469,neutral,False
neutral_1,dpo,93,105,0.08957738429307938,0.0663614347577095,24372.353515625,199.31201171875,448.78973388671875,neutral,False
neutral_1,dpo,94,105,0.10648071020841599,0.08582678437232971,22931.693359375,194.37367248535156,382.284423828125,neutral,False
neutral_1,dpo,95,105,0.08873895555734634,0.062953881919384,24590.80078125,197.96450805664062,454.2386169433594,neutral,False
neutral_1,dpo,96,105,0.09228618443012238,0.07469028234481812,20465.607421875,180.57716369628906,419.5390625,neutral,False
neutral_1,dpo,97,105,0.0989094078540802,0.07187337428331375,25034.61328125,203.89547729492188,444.56048583984375,neutral,False
neutral_1,dpo,98,105,0.09546855092048645,0.07052608579397202,23751.04296875,190.86505126953125,418.7372131347656,neutral,False
neutral_1,dpo,99,105,0.11101096123456955,0.08419345319271088,24738.783203125,210.27207946777344,422.20977783203125,neutral,False
neutral_2,dpo,0,109,0.0916719064116478,0.073666512966156,25315.3203125,203.72235107421875,447.148193359375,neutral,False
